scene_id,timestamp,cup_id,x,y,hand_distance,last_touched_time,touch_count,moved_recently,distance_to_tray,user_present,user_absent_time,active_cup_id,is_active_cup,time_near_cup,time_since_release,release_count,cup_motion_distance,stationary_time,was_moved,used_cup_candidate,idle_candidate,label
56,1779178515.204,2,0.857,0.5806,0.1328,1030.746,0,0,0.5218,1,0.0,0,0,0.0,1030.746,0,0.0,31.746,0,0,1,IDLE
57,1779178515.78,0,0.6922,0.6597,0.0425,0.0,198,0,0.4983,1,0.0,0,1,28.072,11.493,1,0.0301,0.719,1,1,0,WAIT
57,1779178515.78,1,0.5016,0.7472,0.1965,11.632,118,0,0.5472,1,0.0,0,0,16.719,11.493,2,0.0,32.323,0,1,0,IDLE
57,1779178515.78,2,0.857,0.5806,0.1321,1031.323,0,0,0.5218,1,0.0,0,0,0.0,1031.323,0,0.0,32.323,0,0,1,IDLE
58,1779178516.338,0,0.693,0.6597,0.0441,0.0,202,0,0.4986,1,0.0,0,1,28.63,12.051,1,0.0301,1.277,1,1,0,WAIT
58,1779178516.338,1,0.5016,0.7458,0.1964,12.19,118,0,0.5458,1,0.0,0,0,16.719,12.051,2,0.0,32.88,0,1,0,IDLE
58,1779178516.338,2,0.857,0.5806,0.1328,1031.88,0,0,0.5218,1,0.0,0,0,0.0,1031.88,0,0.0,32.88,0,0,1,IDLE
59,1779178516.9,0,0.6953,0.6389,0.0778,0.0,206,0,0.4804,1,0.0,0,1,29.192,12.613,1,0.0,1.839,1,1,0,WAIT
59,1779178516.9,1,0.5023,0.7472,0.2036,12.752,118,0,0.5472,1,0.0,0,0,16.719,12.613,2,0.0,33.442,0,1,0,IDLE
59,1779178516.9,2,0.8562,0.5806,0.1594,1032.442,0,0,0.5213,1,0.0,0,0,0.0,1032.442,0,0.0,33.442,0,0,1,IDLE
60,1779178517.476,0,0.6945,0.6389,0.0989,0.0,210,0,0.4801,1,0.0,0,1,29.768,13.189,1,0.0,2.416,1,1,0,WAIT
60,1779178517.476,1,0.5023,0.7458,0.109,0.0,119,0,0.5458,1,0.0,0,0,16.862,13.189,2,0.0,34.019,0,1,0,IDLE
60,1779178517.476,2,0.8562,0.5806,0.2356,1033.019,0,0,0.5213,1,0.0,0,0,0.0,1033.019,0,0.0,34.019,0,0,1,IDLE
61,1779178518.036,0,0.6945,0.6389,0.0911,0.0,214,0,0.4801,1,0.0,1,0,30.328,13.749,1,0.0,2.975,1,1,0,IDLE
61,1779178518.036,1,0.5031,0.7458,0.0875,0.0,123,0,0.5458,1,0.0,1,1,17.422,13.749,2,0.0,34.578,0,1,0,WAIT
61,1779178518.036,2,0.8562,0.5806,0.2346,1033.578,0,0,0.5213,1,0.0,1,0,0.0,1033.578,0,0.0,34.578,0,0,1,IDLE
62,1779178518.607,0,0.6945,0.6389,0.0911,0.0,218,0,0.4801,1,0.0,1,0,30.898,14.319,1,0.0,3.546,1,1,0,IDLE
62,1779178518.607,1,0.5031,0.7458,0.0875,0.0,127,0,0.5458,1,0.0,1,1,17.993,14.319,2,0.0,35.149,0,1,0,WAIT
62,1779178518.607,2,0.857,0.5806,0.2353,1034.149,0,0,0.5218,1,0.0,1,0,0.0,1034.149,0,0.0,35.149,0,0,1,IDLE
63,1779178519.172,0,0.6953,0.6389,0.0976,0.0,222,0,0.4804,1,0.0,1,0,31.464,14.885,1,0.0,4.111,1,1,0,IDLE
63,1779178519.172,1,0.5031,0.7458,0.0837,0.0,131,0,0.5458,1,0.0,1,1,18.558,14.885,2,0.0,35.714,0,1,0,WAIT
63,1779178519.172,2,0.857,0.5806,0.2409,1034.714,0,0,0.5218,1,0.0,1,0,0.0,1034.714,0,0.0,35.714,0,0,1,IDLE
64,1779178519.747,0,0.6953,0.6389,0.0932,0.0,226,0,0.4804,1,0.0,1,0,32.039,15.46,1,0.0,4.686,1,1,0,IDLE
64,1779178519.747,1,0.5031,0.7458,0.0832,0.0,135,0,0.5458,1,0.0,1,1,19.133,15.46,2,0.0,36.289,0,1,0,WAIT
64,1779178519.747,2,0.857,0.5806,0.237,1035.289,0,0,0.5218,1,0.0,1,0,0.0,1035.289,0,0.0,36.289,0,0,1,IDLE
65,1779178520.306,0,0.6953,0.6389,0.0697,0.0,230,0,0.4804,1,0.0,0,1,32.598,16.019,1,0.0,5.246,1,1,0,WAIT
65,1779178520.306,1,0.5031,0.7486,0.109,0.0,139,0,0.5486,1,0.0,0,0,19.692,16.019,2,0.0,36.849,0,1,0,IDLE
65,1779178520.306,2,0.857,0.5806,0.2133,1035.849,0,0,0.5218,1,0.0,0,0,0.0,1035.849,0,0.0,36.849,0,0,1,IDLE
66,1779178520.863,0,0.6953,0.6389,0.0698,0.0,234,0,0.4804,1,0.0,0,1,33.155,16.576,1,0.0,5.803,1,1,0,WAIT
66,1779178520.863,1,0.5039,0.7472,0.1078,0.0,143,0,0.5472,1,0.0,0,0,20.249,16.576,2,0.0,37.406,0,1,0,IDLE
66,1779178520.863,2,0.857,0.5806,0.2134,1036.406,0,0,0.5218,1,0.0,0,0,0.0,1036.406,0,0.0,37.406,0,0,1,IDLE
67,1779178521.444,0,0.6953,0.6389,0.0698,0.0,238,0,0.4804,1,0.0,0,1,33.736,17.157,1,0.0,6.383,1,1,0,WAIT
67,1779178521.444,1,0.5039,0.7472,0.1078,0.0,147,0,0.5472,1,0.0,0,0,20.83,17.157,2,0.0,37.986,0,1,0,IDLE
67,1779178521.444,2,0.857,0.5806,0.2134,1036.986,0,0,0.5218,1,0.0,0,0,0.0,1036.986,0,0.0,37.986,0,0,1,IDLE
68,1779178522.004,0,0.6953,0.6389,0.0705,0.0,242,0,0.4804,1,0.0,0,1,34.296,17.717,1,0.0,6.943,1,1,0,WAIT
68,1779178522.004,1,0.5039,0.7472,0.1072,0.0,151,0,0.5472,1,0.0,0,0,21.39,17.717,2,0.0,38.546,0,1,0,IDLE
68,1779178522.004,2,0.857,0.5806,0.214,1037.546,0,0,0.5218,1,0.0,0,0,0.0,1037.546,0,0.0,38.546,0,0,1,IDLE
69,1779178522.579,0,0.6953,0.6389,0.0711,0.0,246,0,0.4804,1,0.0,0,1,34.87,18.291,1,0.0,7.518,1,1,0,WAIT
69,1779178522.579,1,0.5031,0.7472,0.1072,0.0,155,0,0.5472,1,0.0,0,0,21.965,18.291,2,0.0,39.121,0,1,0,IDLE
69,1779178522.579,2,0.857,0.5806,0.2147,1038.121,0,0,0.5218,1,0.0,0,0,0.0,1038.121,0,0.0,39.121,0,0,1,IDLE
70,1779178523.141,0,0.6953,0.6389,0.0718,0.0,250,0,0.4804,1,0.0,0,1,35.432,18.853,1,0.0,8.08,1,1,0,WAIT
70,1779178523.141,1,0.5031,0.7472,0.1066,0.0,159,0,0.5472,1,0.0,0,0,22.527,18.853,2,0.0,39.683,0,1,0,IDLE
70,1779178523.141,2,0.857,0.5806,0.2154,1038.683,0,0,0.5218,1,0.0,0,0,0.0,1038.683,0,0.0,39.683,0,0,1,IDLE
71,1779178523.716,0,0.6953,0.6389,0.0718,0.0,254,0,0.4804,1,0.0,0,1,36.008,19.428,1,0.0,8.655,1,1,0,WAIT
71,1779178523.716,1,0.5031,0.7472,0.1066,0.0,163,0,0.5472,1,0.0,0,0,23.102,19.428,2,0.0,40.258,0,1,0,IDLE
71,1779178523.716,2,0.857,0.5806,0.2154,1039.258,0,0,0.5218,1,0.0,0,0,0.0,1039.258,0,0.0,40.258,0,0,1,IDLE
72,1779178524.277,0,0.6953,0.6389,0.0718,0.0,258,0,0.4804,1,0.0,0,1,36.569,19.99,1,0.0,9.216,1,1,0,WAIT
72,1779178524.277,1,0.5031,0.7472,0.1066,0.0,167,0,0.5472,1,0.0,0,0,23.663,19.99,2,0.0,40.819,0,1,0,IDLE
72,1779178524.277,2,0.857,0.5806,0.2154,1039.819,0,0,0.5218,1,0.0,0,0,0.0,1039.819,0,0.0,40.819,0,0,1,IDLE
73,1779178524.836,0,0.6953,0.6389,0.0718,0.0,262,0,0.4804,1,0.0,0,1,37.128,20.549,1,0.0,9.775,1,1,0,WAIT
73,1779178524.836,1,0.5031,0.7472,0.1066,0.0,171,0,0.5472,1,0.0,0,0,24.222,20.549,2,0.0,41.378,0,1,0,IDLE
73,1779178524.836,2,0.857,0.5806,0.2154,1040.378,0,0,0.5218,1,0.0,0,0,0.0,1040.378,0,0.0,41.378,0,0,1,IDLE
74,1779178525.412,0,0.6953,0.6403,0.0717,0.0,266,0,0.4817,1,0.0,0,1,37.704,21.125,1,0.0,10.351,1,1,0,WAIT
74,1779178525.412,1,0.5039,0.7472,0.1063,0.0,175,0,0.5472,1,0.0,0,0,24.798,21.125,2,0.0,41.954,0,1,0,IDLE
74,1779178525.412,2,0.857,0.5806,0.2153,1040.954,0,0,0.5218,1,0.0,0,0,0.0,1040.954,0,0.0,41.954,0,0,1,IDLE
75,1779178525.971,0,0.6953,0.6389,0.0634,0.0,270,0,0.4804,1,0.0,0,1,38.263,21.684,1,0.0,10.911,1,1,0,WAIT
75,1779178525.971,1,0.5031,0.7486,0.1188,0.0,179,0,0.5486,1,0.0,0,0,25.358,21.684,2,0.0,42.514,0,1,0,IDLE
75,1779178525.971,2,0.857,0.5806,0.2058,1041.514,0,0,0.5218,1,0.0,0,0,0.0,1041.514,0,0.0,42.514,0,0,1,IDLE
76,1779178526.544,0,0.6953,0.6389,0.0593,0.0,274,0,0.4804,1,0.0,0,1,38.836,22.257,1,0.0,11.483,1,1,0,WAIT
76,1779178526.544,1,0.5031,0.7486,0.1194,0.0,182,0,0.5486,1,0.0,0,0,25.787,0.429,3,0.0,43.086,0,1,0,ASK
76,1779178526.544,2,0.857,0.5806,0.2027,1042.086,0,0,0.5218,1,0.0,0,0,0.0,1042.086,0,0.0,43.086,0,0,1,IDLE
77,1779178527.109,0,0.6953,0.6389,0.0627,0.0,278,0,0.4804,1,0.0,0,1,39.401,22.822,1,0.0,12.048,1,1,0,WAIT
77,1779178527.109,1,0.5031,0.7486,0.1163,0.0,186,0,0.5486,1,0.0,0,0,26.352,0.994,3,0.0,43.651,0,1,0,ASK
77,1779178527.109,2,0.857,0.5806,0.2061,1042.651,0,0,0.5218,1,0.0,0,0,0.0,1042.651,0,0.0,43.651,0,0,1,IDLE
78,1779178527.682,0,0.6953,0.6389,0.0621,0.0,282,0,0.4804,1,0.0,0,1,39.974,23.394,1,0.0,12.621,1,1,0,WAIT
78,1779178527.682,1,0.5031,0.7472,0.1167,0.0,190,0,0.5472,1,0.0,0,0,26.924,1.567,3,0.0,44.224,0,1,0,ASK
78,1779178527.682,2,0.857,0.5806,0.2054,1043.224,0,0,0.5218,1,0.0,0,0,0.0,1043.224,0,0.0,44.224,0,0,1,IDLE
79,1779178528.243,0,0.6953,0.6389,0.0634,0.0,286,0,0.4804,1,0.0,0,1,40.535,23.956,1,0.0,13.182,1,1,0,WAIT
79,1779178528.243,1,0.5031,0.7486,0.1157,0.0,194,0,0.5486,1,0.0,0,0,27.486,2.128,3,0.0,44.785,0,1,0,ASK
79,1779178528.243,2,0.857,0.5806,0.2068,1043.785,0,0,0.5218,1,0.0,0,0,0.0,1043.785,0,0.0,44.785,0,0,1,IDLE
80,1779178528.804,0,0.6953,0.6389,0.0634,0.0,290,0,0.4804,1,0.0,0,1,41.096,24.517,1,0.0,13.743,1,1,0,WAIT
80,1779178528.804,1,0.5031,0.7472,0.1157,0.0,198,0,0.5472,1,0.0,0,0,28.047,2.689,3,0.0,45.346,0,1,0,ASK
80,1779178528.804,2,0.857,0.5806,0.2067,1044.346,0,0,0.5218,1,0.0,0,0,0.0,1044.346,0,0.0,45.346,0,0,1,IDLE
81,1779178529.378,0,0.6953,0.6389,0.0634,0.0,294,0,0.4804,1,0.0,0,1,41.67,25.091,1,0.0,14.317,1,1,0,WAIT
81,1779178529.378,1,0.5031,0.7486,0.116,0.0,202,0,0.5486,1,0.0,0,0,28.621,3.263,3,0.0,45.92,0,1,0,ASK
81,1779178529.378,2,0.857,0.5806,0.2067,1044.92,0,0,0.5218,1,0.0,0,0,0.0,1044.92,0,0.0,45.92,0,0,1,IDLE
82,1779178529.939,0,0.7047,0.6389,0.0647,0.0,298,0,0.4843,1,0.0,0,1,42.231,25.652,1,0.0,14.878,1,1,0,WAIT
82,1779178529.939,1,0.5125,0.7472,0.1145,0.0,206,0,0.5474,1,0.0,0,0,29.182,3.824,3,0.0,46.481,0,1,0,ASK
82,1779178529.939,2,0.8672,0.5806,0.2087,1045.481,0,0,0.5288,1,0.0,0,0,0.0,1045.481,0,0.0,46.481,0,0,1,IDLE
83,1779178530.516,0,0.7047,0.6389,0.0606,0.0,302,0,0.4843,1,0.0,0,1,42.808,26.229,1,0.0,15.455,1,1,0,WAIT
83,1779178530.516,1,0.5133,0.7472,0.1179,0.0,210,0,0.5474,1,0.0,0,0,29.759,4.401,3,0.0,47.058,0,1,0,ASK
83,1779178530.516,2,0.868,0.5806,0.2052,1046.058,0,0,0.5294,1,0.0,0,0,0.0,1046.058,0,0.0,47.058,0,0,1,IDLE
84,1779178531.075,0,0.7047,0.6389,999.0,0.432,303,0,0.4843,1,0.0,-1,0,42.935,0.287,2,0.0,16.014,1,1,0,ASK
84,1779178531.075,1,0.5117,0.7458,999.0,0.432,211,0,0.546,1,0.0,-1,0,29.886,0.287,4,0.0,47.617,0,1,0,ASK
84,1779178531.075,2,0.868,0.5806,999.0,1046.617,0,0,0.5294,1,0.0,-1,0,0.0,1046.617,0,0.0,47.617,0,0,1,IDLE
85,1779178531.632,0,0.7047,0.6389,999.0,0.989,303,0,0.4843,1,0.0,-1,0,42.935,0.844,2,0.0,16.571,1,1,0,ASK
85,1779178531.632,1,0.5117,0.7472,999.0,0.989,211,0,0.5473,1,0.0,-1,0,29.886,0.844,4,0.0,48.174,0,1,0,ASK
85,1779178531.632,2,0.868,0.5806,999.0,1047.174,0,0,0.5294,1,0.0,-1,0,0.0,1047.174,0,0.0,48.174,0,0,1,IDLE
86,1779178532.212,0,0.7047,0.6389,999.0,1.569,303,0,0.4843,1,0.0,-1,0,42.935,1.424,2,0.0,17.151,1,1,0,ASK
86,1779178532.212,1,0.5117,0.7458,999.0,1.569,211,0,0.546,1,0.0,-1,0,29.886,1.424,4,0.0,48.754,0,1,0,ASK
86,1779178532.212,2,0.868,0.5806,999.0,1047.754,0,0,0.5294,1,0.0,-1,0,0.0,1047.754,0,0.0,48.754,0,0,1,IDLE
87,1779178532.772,0,0.7047,0.6389,999.0,2.129,303,0,0.4843,1,0.0,-1,0,42.935,1.985,2,0.0,17.711,1,1,0,ASK
87,1779178532.772,1,0.5117,0.7472,999.0,2.129,211,0,0.5473,1,0.0,-1,0,29.886,1.985,4,0.0,49.314,0,1,0,ASK
87,1779178532.772,2,0.868,0.5806,999.0,1048.314,0,0,0.5294,1,0.0,-1,0,0.0,1048.314,0,0.0,49.314,0,0,1,IDLE
88,1779178533.347,0,0.7047,0.6389,999.0,2.704,303,0,0.4843,1,0.0,-1,0,42.935,2.56,2,0.0,18.286,1,1,0,ASK
88,1779178533.347,1,0.5117,0.7458,999.0,2.704,211,0,0.546,1,0.0,-1,0,29.886,2.56,4,0.0,49.889,0,1,0,ASK
88,1779178533.347,2,0.868,0.5806,999.0,1048.889,0,0,0.5294,1,0.0,-1,0,0.0,1048.889,0,0.0,49.889,0,0,1,IDLE
89,1779178533.907,0,0.7047,0.6389,999.0,3.264,303,0,0.4843,1,0.0,-1,0,42.935,3.119,2,0.0,18.846,1,1,0,ASK
89,1779178533.907,1,0.5117,0.7458,999.0,3.264,211,0,0.546,1,0.0,-1,0,29.886,3.119,4,0.0,50.449,0,1,0,ASK
89,1779178533.907,2,0.868,0.5806,999.0,1049.449,0,0,0.5294,1,0.0,-1,0,0.0,1049.449,0,0.0,50.449,0,0,1,IDLE
90,1779178534.484,0,0.7047,0.6389,999.0,3.841,303,0,0.4843,1,0.0,-1,0,42.935,3.696,2,0.0,19.423,1,1,0,ASK
90,1779178534.484,1,0.5117,0.7458,999.0,3.841,211,0,0.546,1,0.0,-1,0,29.886,3.696,4,0.0,51.026,0,1,0,ASK
90,1779178534.484,2,0.868,0.5806,999.0,1050.026,0,0,0.5294,1,0.0,-1,0,0.0,1050.026,0,0.0,51.026,0,0,1,IDLE
91,1779178535.044,0,0.7156,0.6403,999.0,4.401,303,0,0.4902,1,0.0,-1,0,42.935,4.256,2,0.0,19.983,1,1,0,ASK
91,1779178535.044,1,0.5219,0.7472,999.0,4.401,211,0,0.5477,1,0.0,-1,0,29.886,4.256,4,0.0,51.586,0,1,0,ASK
91,1779178535.044,2,0.8789,0.5806,999.0,1050.586,0,0,0.537,1,0.0,-1,0,0.0,1050.586,0,0.0,51.586,0,0,1,IDLE
92,1779178535.605,0,0.7156,0.6403,999.0,4.962,303,0,0.4902,1,0.0,-1,0,42.935,4.817,2,0.0,20.544,1,1,0,ASK
92,1779178535.605,1,0.5219,0.7472,999.0,4.962,211,0,0.5477,1,0.0,-1,0,29.886,4.817,4,0.0,52.147,0,1,0,ASK
92,1779178535.605,2,0.8797,0.5806,999.0,1051.147,0,0,0.5376,1,0.0,-1,0,0.0,1051.147,0,0.0,52.147,0,0,1,IDLE
93,1779178536.179,0,0.7156,0.6403,999.0,5.536,303,0,0.4902,1,0.0,-1,0,42.935,5.392,2,0.0,21.118,1,1,0,ASK
93,1779178536.179,1,0.5219,0.7472,999.0,5.536,211,0,0.5477,1,0.0,-1,0,29.886,5.392,4,0.0,52.721,0,1,0,ASK
93,1779178536.179,2,0.8797,0.5806,999.0,1051.721,0,0,0.5376,1,0.0,-1,0,0.0,1051.721,0,0.0,52.721,0,0,1,IDLE
94,1779178536.74,0,0.7156,0.6403,0.1287,6.097,303,0,0.4902,1,0.0,1,0,42.935,5.952,2,0.0,21.679,1,1,0,ASK
94,1779178536.74,1,0.5219,0.7458,0.0893,0.0,212,0,0.5463,1,0.0,1,1,30.03,5.952,4,0.0,53.282,0,1,0,WAIT
94,1779178536.74,2,0.8797,0.5806,0.269,1052.282,0,0,0.5376,1,0.0,1,0,0.0,1052.282,0,0.0,53.282,0,0,1,IDLE
95,1779178537.316,0,0.7156,0.6403,0.1056,0.0,306,0,0.4902,1,0.0,0,1,43.367,6.529,2,0.0,22.255,1,1,0,WAIT
95,1779178537.316,1,0.5234,0.7472,0.1366,0.289,214,0,0.5477,1,0.0,0,0,30.317,0.144,5,0.0,53.858,0,1,0,ASK
95,1779178537.316,2,0.8797,0.5806,0.2327,1052.858,0,0,0.5376,1,0.0,0,0,0.0,1052.858,0,0.0,53.858,0,0,1,IDLE
96,1779178537.876,0,0.7188,0.6403,0.0568,0.0,310,0,0.4916,1,0.0,0,1,43.927,7.088,2,0.0,22.815,1,1,0,WAIT
96,1779178537.876,1,0.5227,0.7458,0.1589,0.849,214,0,0.5463,1,0.0,0,0,30.317,0.704,5,0.0,54.418,0,1,0,ASK
96,1779178537.876,2,0.8797,0.5806,0.1814,1053.418,0,0,0.5376,1,0.0,0,0,0.0,1053.418,0,0.0,54.418,0,0,1,IDLE
97,1779178538.451,0,0.7125,0.6236,0.042,0.0,314,1,0.4739,1,0.0,0,1,44.502,7.664,2,0.0,0.0,1,1,0,WAIT
97,1779178538.451,1,0.5227,0.7458,0.1651,1.424,214,0,0.5463,1,0.0,0,0,30.317,1.279,5,0.0,54.994,0,1,0,ASK
97,1779178538.451,2,0.8797,0.5806,0.1739,1053.994,0,0,0.5376,1,0.0,0,0,0.0,1053.994,0,0.0,54.994,0,0,1,IDLE
98,1779178539.011,0,0.6813,0.5486,0.038,0.0,318,1,0.3929,1,0.0,0,1,45.063,8.224,2,0.0,0.0,1,1,0,WAIT
98,1779178539.011,1,0.5227,0.7458,0.1668,1.984,214,0,0.5463,1,0.0,0,0,30.317,1.839,5,0.0,55.554,0,1,0,ASK
98,1779178539.011,2,0.8797,0.5806,0.2041,1054.554,0,0,0.5376,1,0.0,0,0,0.0,1054.554,0,0.0,55.554,0,0,1,IDLE
99,1779178539.571,0,0.6648,0.5167,0.0376,0.0,322,0,0.357,1,0.0,0,1,45.622,8.784,2,0.0,0.416,1,1,0,WAIT
99,1779178539.571,1,0.5219,0.7458,0.1719,2.544,214,0,0.5463,1,0.0,0,0,30.317,2.399,5,0.0,56.113,0,1,0,ASK
99,1779178539.571,2,0.8797,0.5806,0.2206,1055.113,0,0,0.5376,1,0.0,0,0,0.0,1055.113,0,0.0,56.113,0,0,1,IDLE
100,1779178540.147,0,0.6633,0.5194,0.0363,0.0,326,0,0.3588,1,0.0,0,1,46.199,9.36,2,0.0,0.992,1,1,0,WAIT
100,1779178540.147,1,0.5219,0.7458,0.1712,3.12,214,0,0.5463,1,0.0,0,0,30.317,2.975,5,0.0,56.69,0,1,0,ASK
100,1779178540.147,2,0.8797,0.5806,0.2195,1055.69,0,0,0.5376,1,0.0,0,0,0.0,1055.69,0,0.0,56.69,0,0,1,IDLE
101,1779178540.707,0,0.6641,0.525,0.0372,0.0,330,0,0.3641,1,0.0,0,1,46.758,9.92,2,0.0,1.552,1,1,0,WAIT
101,1779178540.707,1,0.5219,0.7458,0.1696,3.68,214,0,0.5463,1,0.0,0,0,30.317,3.535,5,0.0,57.249,0,1,0,ASK
101,1779178540.707,2,0.8797,0.5806,0.219,1056.249,0,0,0.5376,1,0.0,0,0,0.0,1056.249,0,0.0,57.249,0,0,1,IDLE
102,1779178541.283,0,0.6633,0.5333,0.0369,0.0,334,0,0.3712,1,0.0,0,1,47.334,10.496,2,0.0,2.128,1,1,0,WAIT
102,1779178541.283,1,0.5227,0.7458,0.1668,4.256,214,0,0.5463,1,0.0,0,0,30.317,4.111,5,0.0,57.825,0,1,0,ASK
102,1779178541.283,2,0.8797,0.5819,0.2177,1056.825,0,0,0.5386,1,0.0,0,0,0.0,1056.825,0,0.0,57.825,0,0,1,IDLE
103,1779178541.843,0,0.6648,0.5444,0.0364,0.0,338,0,0.3819,1,0.0,0,1,47.894,11.056,2,0.0,2.688,1,1,0,WAIT
103,1779178541.843,1,0.5227,0.7458,0.1628,4.816,214,0,0.5463,1,0.0,0,0,30.317,4.671,5,0.0,58.385,0,1,0,ASK
103,1779178541.843,2,0.8805,0.5806,0.2154,1057.385,0,0,0.5381,1,0.0,0,0,0.0,1057.385,0,0.0,58.385,0,0,1,IDLE
104,1779178542.42,0,0.6617,0.5375,0.0364,0.0,342,0,0.3742,1,0.0,0,1,48.471,11.633,2,0.0,3.265,1,1,0,WAIT
104,1779178542.42,1,0.5227,0.7458,0.1638,5.393,214,0,0.5463,1,0.0,0,0,30.317,5.248,5,0.0,58.962,0,1,0,ASK
104,1779178542.42,2,0.8805,0.5806,0.2188,1057.962,0,0,0.5381,1,0.0,0,0,0.0,1057.962,0,0.0,58.962,0,0,1,IDLE
105,1779178542.98,0,0.6672,0.6181,0.0373,0.0,346,1,0.4502,1,0.0,0,1,49.031,12.193,2,0.0,0.0,1,1,0,WAIT
105,1779178542.98,1,0.5234,0.7458,0.1374,5.953,214,0,0.5463,1,0.0,0,0,30.317,5.808,5,0.0,59.522,0,1,0,ASK
105,1779178542.98,2,0.8805,0.5806,0.2093,1058.522,0,0,0.5381,1,0.0,0,0,0.0,1058.522,0,0.0,59.522,0,0,1,IDLE
106,1779178543.54,0,0.6664,0.6278,0.0693,0.0,350,0,0.459,1,0.0,0,1,49.592,12.753,2,0.0,0.56,1,1,0,WAIT
106,1779178543.54,1,0.5234,0.7458,0.1309,6.513,214,0,0.5463,1,0.0,0,0,30.317,6.368,5,0.0,60.083,0,1,0,ASK
106,1779178543.54,2,0.8805,0.5806,0.237,1059.083,0,0,0.5381,1,0.0,0,0,0.0,1059.083,0,0.0,60.083,0,0,1,IDLE
107,1779178544.116,0,0.6664,0.6278,999.0,0.576,350,0,0.459,1,0.0,-1,0,49.592,0.432,3,0.0,1.136,1,1,0,ASK
107,1779178544.116,1,0.5227,0.7458,999.0,7.089,214,0,0.5463,1,0.0,-1,0,30.317,6.944,5,0.0,60.658,0,1,0,ASK
107,1779178544.116,2,0.8805,0.5806,999.0,1059.658,0,0,0.5381,1,0.0,-1,0,0.0,1059.658,0,0.0,60.658,0,0,1,IDLE
108,1779178544.675,0,0.6664,0.6292,999.0,1.134,350,0,0.4603,1,0.0,-1,0,49.592,0.991,3,0.0,1.695,1,1,0,ASK
108,1779178544.675,1,0.5234,0.7458,999.0,7.648,214,0,0.5463,1,0.0,-1,0,30.317,7.503,5,0.0,61.217,0,1,0,ASK
108,1779178544.675,2,0.8805,0.5806,999.0,1060.217,0,0,0.5381,1,0.0,-1,0,0.0,1060.217,0,0.0,61.217,0,0,1,IDLE
