scene_id,timestamp,cup_id,x,y,hand_distance,last_touched_time,touch_count,moved_recently,distance_to_tray,user_present,user_absent_time,label,source_file
117,1779169764.814,1,0.7273,0.5292,0.176,6.513,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
117,1779169764.814,2,0.7461,0.5764,0.1822,6.513,356,0,0.4497,1,0.0,ASK,interaction_clutter.csv
118,1779169765.389,0,0.6141,0.6292,0.0665,0.0,122,0,0.4441,1,0.0,WAIT,interaction_clutter.csv
118,1779169765.389,1,0.7273,0.5292,0.1765,7.088,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
118,1779169765.389,2,0.7469,0.5764,0.1824,7.088,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
119,1779169765.949,0,0.6141,0.6292,0.3354,0.56,122,0,0.4441,1,0.0,ASK,interaction_clutter.csv
119,1779169765.949,1,0.7273,0.5292,0.4453,7.649,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
119,1779169765.949,2,0.7469,0.5764,0.4492,7.649,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
120,1779169766.508,0,0.6141,0.6292,0.073,0.0,126,0,0.4441,1,0.0,WAIT,interaction_clutter.csv
120,1779169766.508,1,0.7281,0.5292,0.1837,8.208,203,0,0.4005,1,0.0,ASK,interaction_clutter.csv
120,1779169766.508,2,0.7469,0.5764,0.1909,8.208,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
121,1779169767.085,0,0.6141,0.6292,0.0732,0.0,130,0,0.4441,1,0.0,WAIT,interaction_clutter.csv
121,1779169767.085,1,0.7273,0.5292,0.1834,8.784,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
121,1779169767.085,2,0.7469,0.5764,0.1911,8.784,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
122,1779169767.644,0,0.6133,0.6292,0.0729,0.0,134,0,0.4439,1,0.0,WAIT,interaction_clutter.csv
122,1779169767.644,1,0.7273,0.5292,0.1837,9.344,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
122,1779169767.644,2,0.7469,0.5764,0.1913,9.344,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
123,1779169768.22,0,0.6141,0.6292,0.0739,0.0,138,0,0.4441,1,0.0,WAIT,interaction_clutter.csv
123,1779169768.22,1,0.7273,0.5292,0.184,9.92,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
123,1779169768.22,2,0.7469,0.5764,0.1917,9.92,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
124,1779169768.78,0,0.6141,0.6292,0.0854,0.0,142,0,0.4441,1,0.0,WAIT,interaction_clutter.csv
124,1779169768.78,1,0.7281,0.5292,0.1928,10.48,203,0,0.4005,1,0.0,ASK,interaction_clutter.csv
124,1779169768.78,2,0.7469,0.5764,0.2035,10.48,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
125,1779169769.356,0,0.6141,0.6292,0.2253,0.576,142,0,0.4441,1,0.0,ASK,interaction_clutter.csv
125,1779169769.356,1,0.7273,0.5292,0.2136,11.056,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
125,1779169769.356,2,0.7469,0.5764,0.2424,11.056,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
126,1779169769.916,0,0.6133,0.6292,0.1914,1.136,142,0,0.4439,1,0.0,ASK,interaction_clutter.csv
126,1779169769.916,1,0.7273,0.5292,0.1941,11.616,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
126,1779169769.916,2,0.7469,0.5764,0.2225,11.616,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
127,1779169770.475,0,0.6133,0.6292,0.181,1.695,142,0,0.4439,1,0.0,ASK,interaction_clutter.csv
127,1779169770.475,1,0.7273,0.5292,0.1954,12.175,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
127,1779169770.475,2,0.7469,0.5764,0.2234,12.175,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
128,1779169771.052,0,0.6133,0.6278,0.1687,2.272,142,0,0.4425,1,0.0,ASK,interaction_clutter.csv
128,1779169771.052,1,0.4797,0.6583,0.201,12.752,203,1,0.4588,1,0.0,ASK,interaction_clutter.csv
128,1779169771.052,2,0.7469,0.5764,0.2027,12.752,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
129,1779169771.612,0,0.6164,0.6361,0.0587,0.0,146,0,0.4514,1,0.0,WAIT,interaction_clutter.csv
129,1779169771.612,1,0.5492,0.5472,0.0178,0.0,207,0,0.3507,1,0.0,WAIT,interaction_clutter.csv
129,1779169771.612,2,0.7469,0.5764,0.1551,13.311,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
130,1779169772.187,0,0.6164,0.6347,0.0614,0.0,150,0,0.45,1,0.0,WAIT,interaction_clutter.csv
130,1779169772.187,1,0.5469,0.5375,0.0211,0.0,211,0,0.3407,1,0.0,WAIT,interaction_clutter.csv
130,1779169772.187,2,0.7469,0.5764,0.1543,13.887,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
131,1779169772.748,0,0.6156,0.6431,0.0656,0.0,154,0,0.4579,1,0.0,WAIT,interaction_clutter.csv
131,1779169772.748,1,0.5563,0.5292,0.0184,0.0,215,0,0.3339,1,0.0,WAIT,interaction_clutter.csv
131,1779169772.748,2,0.7469,0.5764,0.1497,14.447,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
132,1779169773.324,0,0.6156,0.6319,0.1073,0.0,158,0,0.4472,1,0.0,WAIT,interaction_clutter.csv
132,1779169773.324,1,0.6336,0.4778,0.0484,0.0,219,0,0.3082,1,0.0,WAIT,interaction_clutter.csv
132,1779169773.324,2,0.7469,0.5764,0.0792,0.0,357,0,0.4501,1,0.0,WAIT,interaction_clutter.csv
133,1779169773.884,0,0.6141,0.6306,0.1556,0.289,160,0,0.4454,1,0.0,ASK,interaction_clutter.csv
133,1779169773.884,1,0.6305,0.4222,0.0926,0.0,223,0,0.2577,1,0.0,WAIT,interaction_clutter.csv
133,1779169773.884,2,0.7469,0.5764,0.0877,0.0,361,0,0.4501,1,0.0,WAIT,interaction_clutter.csv
134,1779169774.445,0,0.6156,0.6333,0.1349,0.415,161,0,0.4485,1,0.0,ASK,interaction_clutter.csv
134,1779169774.445,1,0.6625,0.4111,0.0247,0.0,227,0,0.2664,1,0.0,WAIT,interaction_clutter.csv
134,1779169774.445,2,0.7258,0.5708,0.0944,0.0,365,0,0.4342,1,0.0,WAIT,interaction_clutter.csv
135,1779169775.021,0,0.6156,0.6306,0.1504,0.991,161,0,0.4458,1,0.0,ASK,interaction_clutter.csv
135,1779169775.021,1,0.6969,0.4375,0.0344,0.0,231,0,0.3085,1,0.0,WAIT,interaction_clutter.csv
135,1779169775.021,2,0.6656,0.5444,0.0928,0.0,369,0,0.3822,1,0.0,WAIT,interaction_clutter.csv
136,1779169775.582,0,0.5805,0.575,0.1448,1.552,161,1,0.3835,1,0.0,ASK,interaction_clutter.csv
136,1779169775.582,1,0.5758,0.3347,0.0338,0.0,235,1,0.1546,1,0.0,WAIT,interaction_clutter.csv
136,1779169775.582,2,0.6656,0.5264,0.1325,0.146,372,0,0.366,1,0.0,ASK,interaction_clutter.csv
137,1779169776.155,0,0.5414,0.5667,0.0655,0.0,163,0,0.369,1,0.0,WAIT,interaction_clutter.csv
137,1779169776.155,1,0.7844,0.475,0.2567,0.43,236,0,0.3956,1,0.0,ASK,interaction_clutter.csv
137,1779169776.155,2,0.6656,0.5264,0.1557,0.72,372,0,0.366,1,0.0,ASK,interaction_clutter.csv
138,1779169776.713,0,0.5398,0.5667,0.1559,0.412,164,0,0.3688,1,0.0,ASK,interaction_clutter.csv
138,1779169776.713,1,0.5414,0.2889,0.0297,0.0,238,0,0.0981,1,0.0,WAIT,interaction_clutter.csv
138,1779169776.713,2,0.6656,0.5264,0.1585,1.277,372,0,0.366,1,0.0,ASK,interaction_clutter.csv
139,1779169777.292,0,0.5398,0.5667,0.1497,0.992,164,0,0.3688,1,0.0,ASK,interaction_clutter.csv
139,1779169777.292,1,0.7844,0.475,0.2001,0.288,240,0,0.3956,1,0.0,ASK,interaction_clutter.csv
139,1779169777.292,2,0.6648,0.5264,0.1427,1.857,372,0,0.3657,1,0.0,ASK,interaction_clutter.csv
140,1779169777.852,0,0.5445,0.55,0.0348,0.0,166,0,0.3528,1,0.0,WAIT,interaction_clutter.csv
140,1779169777.852,1,0.7844,0.475,0.2451,0.848,240,0,0.3956,1,0.0,ASK,interaction_clutter.csv
140,1779169777.852,2,0.6656,0.5264,0.1386,2.417,372,0,0.366,1,0.0,ASK,interaction_clutter.csv
141,1779169778.413,0,0.55,0.5625,0.16,0.13,169,0,0.3659,1,0.0,ASK,interaction_clutter.csv
141,1779169778.413,1,0.7844,0.475,0.2228,1.409,240,0,0.3956,1,0.0,ASK,interaction_clutter.csv
141,1779169778.413,2,0.6656,0.5264,0.1659,2.978,372,0,0.366,1,0.0,ASK,interaction_clutter.csv
142,1779169778.983,0,0.55,0.5625,0.4778,0.7,169,0,0.3659,1,0.0,ASK,interaction_clutter.csv
142,1779169778.983,1,0.7844,0.475,0.6862,1.979,240,0,0.3956,1,0.0,ASK,interaction_clutter.csv
142,1779169778.983,2,0.6656,0.5264,0.5797,3.548,372,0,0.366,1,0.0,ASK,interaction_clutter.csv
143,1779169779.543,0,0.55,0.5625,0.0817,0.0,170,0,0.3659,1,0.0,WAIT,interaction_clutter.csv
143,1779169779.543,1,0.7852,0.475,0.2897,2.539,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
143,1779169779.543,2,0.6656,0.5264,0.1832,4.108,372,0,0.366,1,0.0,ASK,interaction_clutter.csv
144,1779169780.122,0,0.5477,0.5153,0.0381,0.0,174,1,0.3189,1,0.0,WAIT,interaction_clutter.csv
144,1779169780.122,1,0.7852,0.475,0.2377,3.118,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
144,1779169780.122,2,0.6656,0.5264,0.1306,4.687,372,0,0.366,1,0.0,ASK,interaction_clutter.csv
145,1779169780.683,0,0.5062,0.4611,0.036,0.0,178,0,0.2612,1,0.0,WAIT,interaction_clutter.csv
145,1779169780.683,1,0.7852,0.475,0.2561,3.679,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
145,1779169780.683,2,0.6656,0.5264,0.1505,5.248,372,0,0.366,1,0.0,ASK,interaction_clutter.csv
146,1779169781.241,0,0.5648,0.5236,0.0348,0.0,182,0,0.33,1,0.0,WAIT,interaction_clutter.csv
146,1779169781.241,1,0.7852,0.475,0.2034,4.237,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
146,1779169781.241,2,0.6656,0.5264,0.0965,0.0,374,0,0.366,1,0.0,WAIT,interaction_clutter.csv
147,1779169781.82,0,0.5633,0.5667,0.3983,0.143,185,0,0.3721,1,0.0,ASK,interaction_clutter.csv
147,1779169781.82,1,0.7852,0.475,0.5934,4.816,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
147,1779169781.82,2,0.6656,0.5264,0.4879,0.433,375,0,0.366,1,0.0,ASK,interaction_clutter.csv
148,1779169782.381,0,0.5633,0.5653,0.3967,0.704,185,0,0.3707,1,0.0,ASK,interaction_clutter.csv
148,1779169782.381,1,0.7852,0.475,0.5929,5.377,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
148,1779169782.381,2,0.6664,0.5264,0.4876,0.994,375,0,0.3664,1,0.0,ASK,interaction_clutter.csv
149,1779169782.957,0,0.5633,0.5653,0.0801,0.0,187,0,0.3707,1,0.0,WAIT,interaction_clutter.csv
149,1779169782.957,1,0.7852,0.475,0.2781,5.953,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
149,1779169782.957,2,0.6656,0.5264,0.171,1.57,375,0,0.366,1,0.0,ASK,interaction_clutter.csv
150,1779169783.512,0,0.5633,0.5653,0.0772,0.0,191,0,0.3707,1,0.0,WAIT,interaction_clutter.csv
150,1779169783.512,1,0.7852,0.475,0.2746,6.508,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
150,1779169783.512,2,0.6656,0.5264,0.1676,2.125,375,0,0.366,1,0.0,ASK,interaction_clutter.csv
151,1779169784.092,0,0.5633,0.5653,0.0808,0.0,195,0,0.3707,1,0.0,WAIT,interaction_clutter.csv
151,1779169784.092,1,0.7852,0.475,0.2791,7.088,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
151,1779169784.092,2,0.6656,0.5264,0.172,2.705,375,0,0.366,1,0.0,ASK,interaction_clutter.csv
152,1779169784.652,0,0.5633,0.5653,999.0,0.435,196,0,0.3707,1,0.0,ASK,interaction_clutter.csv
152,1779169784.652,1,0.7852,0.475,999.0,7.648,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
152,1779169784.652,2,0.6656,0.5264,999.0,3.265,375,0,0.366,1,0.0,ASK,interaction_clutter.csv
153,1779169785.212,0,0.5633,0.5667,0.0712,0.0,199,0,0.3721,1,0.0,WAIT,interaction_clutter.csv
153,1779169785.212,1,0.7852,0.475,0.1398,8.208,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
153,1779169785.212,2,0.675,0.5222,0.0493,0.0,378,0,0.3667,1,0.0,WAIT,interaction_clutter.csv
154,1779169785.788,0,0.5633,0.5667,0.0684,0.0,203,0,0.3721,1,0.0,WAIT,interaction_clutter.csv
154,1779169785.788,1,0.7852,0.4764,0.1416,8.784,240,0,0.3971,1,0.0,ASK,interaction_clutter.csv
154,1779169785.788,2,0.6758,0.5222,0.0508,0.0,382,0,0.3671,1,0.0,WAIT,interaction_clutter.csv
155,1779169786.348,0,0.5633,0.5667,0.0684,0.0,207,0,0.3721,1,0.0,WAIT,interaction_clutter.csv
155,1779169786.348,1,0.7852,0.475,0.1419,9.344,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
155,1779169786.348,2,0.675,0.5222,0.0504,0.0,386,0,0.3667,1,0.0,WAIT,interaction_clutter.csv
156,1779169786.924,0,0.5633,0.5667,0.0677,0.0,211,0,0.3721,1,0.0,WAIT,interaction_clutter.csv
156,1779169786.924,1,0.7852,0.475,0.1425,9.92,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
156,1779169786.924,2,0.675,0.5222,0.0508,0.0,390,0,0.3667,1,0.0,WAIT,interaction_clutter.csv
157,1779169787.484,0,0.5633,0.5667,0.0677,0.0,215,0,0.3721,1,0.0,WAIT,interaction_clutter.csv
157,1779169787.484,1,0.7852,0.475,0.1425,10.48,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
157,1779169787.484,2,0.675,0.5222,0.0508,0.0,394,0,0.3667,1,0.0,WAIT,interaction_clutter.csv
158,1779169788.06,0,0.5633,0.5667,0.0677,0.0,219,0,0.3721,1,0.0,WAIT,interaction_clutter.csv
158,1779169788.06,1,0.7852,0.4764,0.1422,11.056,240,0,0.3971,1,0.0,ASK,interaction_clutter.csv
158,1779169788.06,2,0.675,0.5222,0.0508,0.0,398,0,0.3667,1,0.0,WAIT,interaction_clutter.csv
159,1779169788.62,0,0.5633,0.5667,0.0677,0.0,223,0,0.3721,1,0.0,WAIT,interaction_clutter.csv
159,1779169788.62,1,0.7852,0.475,0.1425,11.616,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
159,1779169788.62,2,0.6758,0.5222,0.0513,0.0,402,0,0.3671,1,0.0,WAIT,interaction_clutter.csv
160,1779169789.182,0,0.5633,0.5667,0.0675,0.0,227,0,0.3721,1,0.0,WAIT,interaction_clutter.csv
160,1779169789.182,1,0.7852,0.475,0.1422,12.178,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
160,1779169789.182,2,0.675,0.5222,0.0503,0.0,406,0,0.3667,1,0.0,WAIT,interaction_clutter.csv
161,1779169789.756,0,0.5633,0.5667,0.0675,0.0,231,0,0.3721,1,0.0,WAIT,interaction_clutter.csv
161,1779169789.756,1,0.7852,0.475,0.1422,12.752,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
161,1779169789.756,2,0.675,0.5222,0.0503,0.0,410,0,0.3667,1,0.0,WAIT,interaction_clutter.csv
162,1779169790.315,0,0.5633,0.5667,999.0,0.146,234,0,0.3721,1,0.0,ASK,interaction_clutter.csv
162,1779169790.315,1,0.7852,0.475,999.0,13.311,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
162,1779169790.315,2,0.675,0.5236,999.0,0.146,413,0,0.3679,1,0.0,ASK,interaction_clutter.csv
163,1779169790.892,0,0.5633,0.5667,999.0,0.435,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
163,1779169790.892,1,0.7852,0.475,999.0,13.888,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
163,1779169790.892,2,0.675,0.5236,999.0,0.723,413,0,0.3679,1,0.0,ASK,interaction_clutter.csv
164,1779169791.448,0,0.5633,0.5667,999.0,0.991,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
164,1779169791.448,1,0.7852,0.475,999.0,14.444,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
164,1779169791.448,2,0.675,0.5236,999.0,1.279,413,0,0.3679,1,0.0,ASK,interaction_clutter.csv
165,1779169792.028,0,0.5633,0.5667,999.0,1.571,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
165,1779169792.028,1,0.7852,0.475,999.0,15.024,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
165,1779169792.028,2,0.675,0.5236,999.0,1.859,413,0,0.3679,1,0.0,ASK,interaction_clutter.csv
166,1779169792.587,0,0.5633,0.5667,999.0,2.13,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
166,1779169792.587,1,0.7852,0.475,999.0,15.583,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
166,1779169792.587,2,0.675,0.5222,999.0,2.418,413,0,0.3667,1,0.0,ASK,interaction_clutter.csv
167,1779169793.148,0,0.5633,0.5667,999.0,2.69,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
167,1779169793.148,1,0.7852,0.475,999.0,16.144,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
167,1779169793.148,2,0.675,0.5236,999.0,2.979,413,0,0.3679,1,0.0,ASK,interaction_clutter.csv
168,1779169793.724,0,0.5633,0.5667,999.0,3.267,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
168,1779169793.724,1,0.7852,0.475,999.0,16.72,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
168,1779169793.724,2,0.675,0.5236,999.0,3.555,413,0,0.3679,1,0.0,ASK,interaction_clutter.csv
169,1779169794.284,0,0.5633,0.5667,999.0,3.827,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
169,1779169794.284,1,0.7852,0.475,999.0,17.28,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
169,1779169794.284,2,0.6758,0.5236,999.0,4.115,413,0,0.3683,1,0.0,ASK,interaction_clutter.csv
170,1779169794.86,0,0.5633,0.5667,999.0,4.403,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
170,1779169794.86,1,0.7852,0.475,999.0,17.856,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
170,1779169794.86,2,0.6758,0.5236,999.0,4.691,413,0,0.3683,1,0.0,ASK,interaction_clutter.csv
171,1779169795.42,0,0.5633,0.5667,999.0,4.963,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
171,1779169795.42,1,0.7852,0.475,999.0,18.416,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
171,1779169795.42,2,0.675,0.5236,999.0,5.251,413,0,0.3679,1,0.0,ASK,interaction_clutter.csv
172,1779169795.996,0,0.5633,0.5667,999.0,5.539,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
172,1779169795.996,1,0.7852,0.475,999.0,18.992,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
172,1779169795.996,2,0.6758,0.5236,999.0,5.827,413,0,0.3683,1,0.0,ASK,interaction_clutter.csv
173,1779169796.556,0,0.5633,0.5667,999.0,6.099,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
173,1779169796.556,1,0.7852,0.475,999.0,19.552,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
173,1779169796.556,2,0.675,0.5236,999.0,6.387,413,0,0.3679,1,0.0,ASK,interaction_clutter.csv
174,1779169797.116,0,0.5633,0.5667,999.0,6.658,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
174,1779169797.116,1,0.7852,0.475,999.0,20.112,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
174,1779169797.116,2,0.675,0.5236,999.0,6.947,413,0,0.3679,1,0.0,ASK,interaction_clutter.csv
175,1779169797.691,0,0.5633,0.5667,999.0,7.234,235,0,0.3721,1,0.0,ASK,interaction_clutter.csv
175,1779169797.691,1,0.7852,0.475,999.0,20.687,240,0,0.3962,1,0.0,ASK,interaction_clutter.csv
175,1779169797.691,2,0.675,0.5236,999.0,7.522,413,0,0.3679,1,0.0,ASK,interaction_clutter.csv
176,1779169798.252,0,0.5633,0.5667,0.1873,0.416,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
176,1779169798.252,1,0.7852,0.475,0.0451,0.0,242,0,0.3962,1,0.0,WAIT,interaction_clutter.csv
176,1779169798.252,2,0.6758,0.525,0.0936,0.0,417,0,0.3695,1,0.0,WAIT,interaction_clutter.csv
177,1779169798.824,0,0.5633,0.5667,0.1775,0.988,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
177,1779169798.824,1,0.7703,0.3903,0.0375,0.0,246,0,0.3306,1,0.0,WAIT,interaction_clutter.csv
177,1779169798.824,2,0.675,0.5236,0.0785,0.0,421,0,0.3679,1,0.0,WAIT,interaction_clutter.csv
178,1779169799.387,0,0.5633,0.5667,0.175,1.551,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
178,1779169799.387,1,0.7172,0.2931,0.0322,0.0,250,0,0.2363,1,0.0,WAIT,interaction_clutter.csv
178,1779169799.387,2,0.6758,0.525,0.0932,0.0,425,0,0.3695,1,0.0,WAIT,interaction_clutter.csv
179,1779169799.948,0,0.5633,0.5667,0.1767,2.112,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
179,1779169799.948,1,0.6906,0.2653,0.0253,0.0,254,0,0.2015,1,0.0,WAIT,interaction_clutter.csv
179,1779169799.948,2,0.6758,0.525,0.1087,0.0,428,0,0.3695,1,0.0,WAIT,interaction_clutter.csv
180,1779169800.524,0,0.5633,0.5667,0.1729,2.688,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
180,1779169800.524,1,0.6945,0.2722,0.0274,0.0,258,0,0.2075,1,0.0,WAIT,interaction_clutter.csv
180,1779169800.524,2,0.6758,0.525,0.1024,0.0,432,0,0.3695,1,0.0,WAIT,interaction_clutter.csv
181,1779169801.08,0,0.5633,0.5667,0.1716,3.244,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
181,1779169801.08,1,0.6969,0.2792,0.0272,0.0,262,0,0.2122,1,0.0,WAIT,interaction_clutter.csv
181,1779169801.08,2,0.6758,0.525,0.0995,0.0,436,0,0.3695,1,0.0,WAIT,interaction_clutter.csv
182,1779169801.661,0,0.5633,0.5667,0.1712,3.825,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
182,1779169801.661,1,0.6984,0.2806,0.0276,0.0,266,0,0.2142,1,0.0,WAIT,interaction_clutter.csv
182,1779169801.661,2,0.6758,0.525,0.0984,0.0,440,0,0.3695,1,0.0,WAIT,interaction_clutter.csv
183,1779169802.22,0,0.5633,0.5667,0.1713,4.384,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
183,1779169802.22,1,0.6992,0.2833,0.0278,0.0,270,0,0.2159,1,0.0,WAIT,interaction_clutter.csv
183,1779169802.22,2,0.6758,0.525,0.0975,0.0,444,0,0.3695,1,0.0,WAIT,interaction_clutter.csv
184,1779169802.796,0,0.5633,0.5667,0.1708,4.96,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
184,1779169802.796,1,0.6984,0.2833,0.0278,0.0,274,0,0.2152,1,0.0,WAIT,interaction_clutter.csv
184,1779169802.796,2,0.675,0.525,0.0975,0.0,448,0,0.3691,1,0.0,WAIT,interaction_clutter.csv
185,1779169803.351,0,0.5633,0.5653,0.1752,5.515,236,0,0.3707,1,0.0,ASK,interaction_clutter.csv
185,1779169803.351,1,0.6328,0.2014,0.0227,0.0,278,1,0.1328,1,0.0,WAIT,interaction_clutter.csv
185,1779169803.351,2,0.675,0.5236,0.1411,0.138,451,0,0.3679,1,0.0,ASK,interaction_clutter.csv
186,1779169803.915,0,0.5633,0.5667,0.1892,6.079,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
186,1779169803.915,1,0.4836,0.1833,0.0341,0.0,281,0,0.0234,1,0.0,WAIT,interaction_clutter.csv
186,1779169803.915,2,0.6758,0.5236,0.212,0.703,451,0,0.3683,1,0.0,ASK,interaction_clutter.csv
187,1779169804.489,0,0.5633,0.5667,0.2,6.653,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
187,1779169804.489,1,0.5219,0.2222,0.0339,0.0,285,0,0.0312,1,0.0,WAIT,interaction_clutter.csv
187,1779169804.489,2,0.6758,0.5236,0.2331,1.277,451,0,0.3683,1,0.0,ASK,interaction_clutter.csv
188,1779169805.052,0,0.5633,0.5667,0.1987,7.216,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
188,1779169805.052,1,0.5203,0.225,0.0329,0.0,289,0,0.0322,1,0.0,WAIT,interaction_clutter.csv
188,1779169805.052,2,0.6758,0.5236,0.2321,1.839,451,0,0.3683,1,0.0,ASK,interaction_clutter.csv
189,1779169805.629,0,0.5633,0.5667,0.1944,7.793,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
189,1779169805.629,1,0.5281,0.2306,0.0323,0.0,293,0,0.0415,1,0.0,WAIT,interaction_clutter.csv
189,1779169805.629,2,0.6758,0.5236,0.225,2.416,451,0,0.3683,1,0.0,ASK,interaction_clutter.csv
190,1779169806.189,0,0.5633,0.5667,0.1983,8.353,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
190,1779169806.189,1,0.6836,0.1889,0.023,0.0,296,1,0.1839,1,0.0,WAIT,interaction_clutter.csv
190,1779169806.189,2,0.6758,0.5236,0.143,2.976,451,0,0.3683,1,0.0,ASK,interaction_clutter.csv
191,1779169806.763,0,0.5633,0.5667,0.1916,8.927,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
191,1779169806.763,1,0.7781,0.3667,0.0378,0.0,299,0,0.3242,1,0.0,WAIT,interaction_clutter.csv
191,1779169806.763,2,0.6758,0.5236,0.0926,0.0,454,0,0.3683,1,0.0,WAIT,interaction_clutter.csv
192,1779169807.325,0,0.5633,0.5667,0.2317,9.489,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
192,1779169807.325,1,0.8453,0.4375,0.04,0.0,303,0,0.4191,1,0.0,WAIT,interaction_clutter.csv
192,1779169807.325,2,0.6758,0.5236,0.1322,0.288,456,0,0.3683,1,0.0,ASK,interaction_clutter.csv
193,1779169807.879,0,0.5633,0.5667,0.2038,10.043,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
193,1779169807.879,1,0.8492,0.4931,0.0718,0.0,307,0,0.4559,1,0.0,WAIT,interaction_clutter.csv
193,1779169807.879,2,0.675,0.5236,0.1069,0.0,457,0,0.3679,1,0.0,WAIT,interaction_clutter.csv
194,1779169808.46,0,0.5633,0.5667,0.1985,10.624,236,0,0.3721,1,0.0,ASK,interaction_clutter.csv
194,1779169808.46,1,0.8453,0.4944,0.0533,0.0,311,0,0.4538,1,0.0,WAIT,interaction_clutter.csv
194,1779169808.46,2,0.675,0.5236,0.0989,0.0,461,0,0.3679,1,0.0,WAIT,interaction_clutter.csv
